time	I(I1)
2.765009113269878e-03	1.000000e-01
2.765065053829672e-03	1.000000e-01
2.765065900715605e-03	1.000000e-01
2.765069133342854e-03	1.000000e-01
2.765166157169889e-03	1.000000e-01
2.765419617038453e-03	1.000000e-01
2.765513222654890e-03	1.000000e-01
2.765518184662112e-03	1.000000e-01
2.765523274226879e-03	1.000000e-01
2.765535630734825e-03	1.000000e-01
2.765540433098638e-03	1.000000e-01
2.765543367347433e-03	1.000000e-01
2.765544437908569e-03	1.000000e-01
2.765545730192272e-03	1.000000e-01
2.765547060902668e-03	1.000000e-01
2.765548928200331e-03	1.000000e-01
2.765585278038730e-03	1.000000e-01
2.765695317778958e-03	1.000000e-01
2.765735855030552e-03	1.000000e-01
2.765742827756190e-03	1.000000e-01
2.765748989658753e-03	1.000000e-01
2.765969310162858e-03	1.000000e-01
2.766133829301906e-03	1.000000e-01
2.766188586356499e-03	1.000000e-01
2.766192172873141e-03	1.000000e-01
2.766193419291689e-03	1.000000e-01
2.766210266068813e-03	1.000000e-01
2.766215505266694e-03	1.000000e-01
2.766217556831694e-03	1.000000e-01
2.766218617097954e-03	1.000000e-01
2.766220506247381e-03	1.000000e-01
2.766222408104019e-03	1.000000e-01
2.766231113642103e-03	1.000000e-01
2.766401798151440e-03	1.000000e-01
2.766412703331692e-03	1.000000e-01
2.766416928825790e-03	1.000000e-01
2.766524610215851e-03	1.000000e-01
2.766595416720263e-03	1.000000e-01
2.766624751863520e-03	1.000000e-01
2.766681612670688e-03	1.000000e-01
2.766716964722871e-03	1.000000e-01
2.766757581592269e-03	1.000000e-01
2.766859784791409e-03	1.000000e-01
2.766866825368592e-03	1.000000e-01
2.766867419944934e-03	1.000000e-01
2.766868265326038e-03	1.000000e-01
2.766884182573326e-03	1.000000e-01
2.766886522115758e-03	1.000000e-01
2.766889508395172e-03	1.000000e-01
2.766891081493066e-03	1.000000e-01
2.766892603350129e-03	1.000000e-01
2.766893128278449e-03	1.000000e-01
2.766894695366801e-03	1.000000e-01
2.766910543150440e-03	1.000000e-01
2.767079329659551e-03	1.000000e-01
2.767087735418733e-03	1.000000e-01
2.767088619157522e-03	1.000000e-01
2.767092071964497e-03	1.000000e-01
2.767221705680493e-03	1.000000e-01
2.767427339620677e-03	1.000000e-01
2.767525943157887e-03	1.000000e-01
2.767538744750627e-03	1.000000e-01
2.767541244811521e-03	1.000000e-01
2.767555389099357e-03	1.000000e-01
2.767560747327734e-03	1.000000e-01
2.767563920024449e-03	1.000000e-01
2.767566507650976e-03	1.000000e-01
2.767567500763449e-03	1.000000e-01
2.767569529526523e-03	1.000000e-01
2.767572733033468e-03	1.000000e-01
2.767613105955401e-03	1.000000e-01
2.767721843118310e-03	1.000000e-01
2.767762747055826e-03	1.000000e-01
2.767763660718288e-03	1.000000e-01
2.767768153634792e-03	1.000000e-01
2.767954141882719e-03	1.000000e-01
2.768187003687532e-03	1.000000e-01
2.768206328921744e-03	1.000000e-01
2.768215583468524e-03	1.000000e-01
2.768228570379694e-03	1.000000e-01
2.768234295090819e-03	1.000000e-01
2.768237930035748e-03	1.000000e-01
2.768240557687595e-03	1.000000e-01
2.768241786983169e-03	1.000000e-01
2.768242964170695e-03	1.000000e-01
2.768243927923371e-03	1.000000e-01
2.768245340504282e-03	1.000000e-01
2.768257110345227e-03	1.000000e-01
2.768402859485245e-03	1.000000e-01
2.768433572961275e-03	1.000000e-01
2.768438606550575e-03	1.000000e-01
2.768451357018507e-03	1.000000e-01
2.768717777956271e-03	1.000000e-01
2.768879054318763e-03	1.000000e-01
2.768889570667830e-03	1.000000e-01
2.768890164497999e-03	1.000000e-01
2.768905026872258e-03	1.000000e-01
2.768910846195087e-03	1.000000e-01
2.768913869804067e-03	1.000000e-01
2.768915786354510e-03	1.000000e-01
2.768916909414284e-03	1.000000e-01
2.768918086299463e-03	1.000000e-01
2.768919046220520e-03	1.000000e-01
2.768921644306107e-03	1.000000e-01
2.769002131488612e-03	1.000000e-01
2.769110916485718e-03	1.000000e-01
2.769111914924418e-03	1.000000e-01
2.769113129955142e-03	1.000000e-01
2.769127213554756e-03	1.000000e-01
2.769373139816791e-03	1.000000e-01
2.769516539133862e-03	1.000000e-01
2.769559776026367e-03	1.000000e-01
2.769561958844416e-03	1.000000e-01
2.769566040963841e-03	1.000000e-01
2.769581230050914e-03	1.000000e-01
2.769585519544459e-03	1.000000e-01
2.769588073892632e-03	1.000000e-01
2.769589143013322e-03	1.000000e-01
2.769591590559773e-03	1.000000e-01
2.769595282484417e-03	1.000000e-01
2.769644227768683e-03	1.000000e-01
2.769774052905385e-03	1.000000e-01
2.769784143682074e-03	1.000000e-01
2.769784935507108e-03	1.000000e-01
2.769788218759507e-03	1.000000e-01
2.769902643227411e-03	1.000000e-01
2.770128694413225e-03	1.000000e-01
2.770216810977704e-03	1.000000e-01
2.770232249427817e-03	1.000000e-01
2.770237173831696e-03	1.000000e-01
2.770248653642141e-03	1.000000e-01
2.770254909122687e-03	1.000000e-01
2.770258175371310e-03	1.000000e-01
2.770259501107473e-03	1.000000e-01
2.770261297608171e-03	1.000000e-01
2.770264162200736e-03	1.000000e-01
2.770272845372204e-03	1.000000e-01
2.770443928010467e-03	1.000000e-01
2.770454856406520e-03	1.000000e-01
2.770459080032344e-03	1.000000e-01
2.770566580331168e-03	1.000000e-01
2.770778486856748e-03	1.000000e-01
2.770888470049418e-03	1.000000e-01
2.770901809322829e-03	1.000000e-01
2.770907457126172e-03	1.000000e-01
2.770916778555714e-03	1.000000e-01
2.770925611514827e-03	1.000000e-01
2.770929771741742e-03	1.000000e-01
2.770932048224905e-03	1.000000e-01
2.770933310661183e-03	1.000000e-01
2.770936668943106e-03	1.000000e-01
2.770940793468020e-03	1.000000e-01
2.770998150944249e-03	1.000000e-01
2.771124697582963e-03	1.000000e-01
2.771129505144736e-03	1.000000e-01
2.771136952399064e-03	1.000000e-01
2.771384817198802e-03	1.000000e-01
2.771555192069236e-03	1.000000e-01
2.771571752209251e-03	1.000000e-01
2.771578693353464e-03	1.000000e-01
2.771579852309354e-03	1.000000e-01
2.771583235435274e-03	1.000000e-01
2.771596133782895e-03	1.000000e-01
2.771601286064510e-03	1.000000e-01
2.771604105785399e-03	1.000000e-01
2.771606068858133e-03	1.000000e-01
2.771607705874092e-03	1.000000e-01
2.771609239979766e-03	1.000000e-01
2.771612239553560e-03	1.000000e-01
2.771695035297503e-03	1.000000e-01
2.771783673527573e-03	1.000000e-01
2.771802695609096e-03	1.000000e-01
2.771803514328613e-03	1.000000e-01
2.771806391091741e-03	1.000000e-01
2.771878064956087e-03	1.000000e-01
2.772138413934789e-03	1.000000e-01
2.772239290260516e-03	1.000000e-01
2.772250744821711e-03	1.000000e-01
2.772251314014540e-03	1.000000e-01
2.772264705081058e-03	1.000000e-01
2.772271327703515e-03	1.000000e-01
2.772274784593455e-03	1.000000e-01
2.772276197001475e-03	1.000000e-01
2.772277873810081e-03	1.000000e-01
2.772280027163960e-03	1.000000e-01
2.772291175868413e-03	1.000000e-01
2.772415462189454e-03	1.000000e-01
2.772470977731253e-03	1.000000e-01
2.772471729172760e-03	1.000000e-01
2.772473038574829e-03	1.000000e-01
2.772492406454743e-03	1.000000e-01
2.772747503314209e-03	1.000000e-01
2.772889076769181e-03	1.000000e-01
2.772913431205229e-03	1.000000e-01
2.772919190337474e-03	1.000000e-01
2.772922053553013e-03	1.000000e-01
2.772938673708428e-03	1.000000e-01
2.772942422041273e-03	1.000000e-01
2.772945176747638e-03	1.000000e-01
2.772947629686740e-03	1.000000e-01
2.772950743448450e-03	1.000000e-01
2.772953537936768e-03	1.000000e-01
2.772984433698716e-03	1.000000e-01
2.773115344153026e-03	1.000000e-01
2.773143277681674e-03	1.000000e-01
2.773143985476895e-03	1.000000e-01
2.773146096090539e-03	1.000000e-01
2.773203323898971e-03	1.000000e-01
2.773447334027488e-03	1.000000e-01
2.773579630324563e-03	1.000000e-01
2.773589620706052e-03	1.000000e-01
2.773592055655316e-03	1.000000e-01
2.773594770298251e-03	1.000000e-01
2.773610845707446e-03	1.000000e-01
2.773614749633262e-03	1.000000e-01
2.773617002411895e-03	1.000000e-01
2.773618037667842e-03	1.000000e-01
2.773620456738887e-03	1.000000e-01
2.773623610918637e-03	1.000000e-01
2.773660660227632e-03	1.000000e-01
2.773776086845814e-03	1.000000e-01
2.773812619680981e-03	1.000000e-01
2.773817196953357e-03	1.000000e-01
2.773904944264763e-03	1.000000e-01
2.774146353932036e-03	1.000000e-01
2.774251345290843e-03	1.000000e-01
2.774258471033454e-03	1.000000e-01
2.774261887093488e-03	1.000000e-01
2.774264583073081e-03	1.000000e-01
2.774279102439459e-03	1.000000e-01
2.774282793785368e-03	1.000000e-01
2.774286190009269e-03	1.000000e-01
2.774287930176469e-03	1.000000e-01
2.774290551276364e-03	1.000000e-01
2.774292891403927e-03	1.000000e-01
2.774330571089220e-03	1.000000e-01
2.774443528496216e-03	1.000000e-01
2.774483347538844e-03	1.000000e-01
2.774484137738123e-03	1.000000e-01
2.774486707231057e-03	1.000000e-01
2.774549205607919e-03	1.000000e-01
2.774800676874316e-03	1.000000e-01
2.774916270699048e-03	1.000000e-01
2.774927126694169e-03	1.000000e-01
2.774931142981522e-03	1.000000e-01
2.774932675663260e-03	1.000000e-01
2.774947214646576e-03	1.000000e-01
2.774951699127833e-03	1.000000e-01
2.774954675156962e-03	1.000000e-01
2.774956532175295e-03	1.000000e-01
2.774957925576877e-03	1.000000e-01
2.774960079202080e-03	1.000000e-01
2.774962151315721e-03	1.000000e-01
2.775001878884430e-03	1.000000e-01
2.775141399110584e-03	1.000000e-01
2.775152276300092e-03	1.000000e-01
2.775154920392978e-03	1.000000e-01
2.775184134694089e-03	1.000000e-01
2.775435142312319e-03	1.000000e-01
2.775572170339801e-03	1.000000e-01
2.775592523682621e-03	1.000000e-01
2.775599473683693e-03	1.000000e-01
2.775599956400632e-03	1.000000e-01
2.775604789808624e-03	1.000000e-01
2.775617798232884e-03	1.000000e-01
2.775621218463990e-03	1.000000e-01
2.775624349745845e-03	1.000000e-01
2.775625869752866e-03	1.000000e-01
2.775627464346930e-03	1.000000e-01
2.775631094213370e-03	1.000000e-01
2.775635423130267e-03	1.000000e-01
2.775708931949603e-03	1.000000e-01
2.775819370466514e-03	1.000000e-01
2.775825232372860e-03	1.000000e-01
2.775858371501824e-03	1.000000e-01
2.776134200959800e-03	1.000000e-01
2.776256281987452e-03	1.000000e-01
2.776267298298141e-03	1.000000e-01
2.776269216899964e-03	1.000000e-01
2.776269796936977e-03	1.000000e-01
2.776285653766083e-03	1.000000e-01
2.776290786296922e-03	1.000000e-01
2.776293578786071e-03	1.000000e-01
2.776294822188532e-03	1.000000e-01
2.776296077275379e-03	1.000000e-01
2.776297120732790e-03	1.000000e-01
2.776298972524388e-03	1.000000e-01
2.776336699757870e-03	1.000000e-01
2.776435664286015e-03	1.000000e-01
2.776487650196852e-03	1.000000e-01
2.776491055222639e-03	1.000000e-01
2.776534579084380e-03	1.000000e-01
2.776799825309934e-03	1.000000e-01
2.776921484466582e-03	1.000000e-01
2.776932620303157e-03	1.000000e-01
2.776936585581114e-03	1.000000e-01
2.776939024739721e-03	1.000000e-01
2.776954654568408e-03	1.000000e-01
2.776959444901691e-03	1.000000e-01
2.776961818332760e-03	1.000000e-01
2.776962905802552e-03	1.000000e-01
2.776964619030574e-03	1.000000e-01
2.776966509093647e-03	1.000000e-01
2.776971378695910e-03	1.000000e-01
2.777072092021692e-03	1.000000e-01
2.777156848579682e-03	1.000000e-01
2.777157702511497e-03	1.000000e-01
2.777160066793325e-03	1.000000e-01
2.777209165983844e-03	1.000000e-01
2.777481655554812e-03	1.000000e-01
2.777596038304255e-03	1.000000e-01
2.777602495265349e-03	1.000000e-01
2.777603828107588e-03	1.000000e-01
2.777618259158969e-03	1.000000e-01
2.777621759376461e-03	1.000000e-01
2.777625508632076e-03	1.000000e-01
2.777628738027177e-03	1.000000e-01
2.777630000114347e-03	1.000000e-01
2.777631180134258e-03	1.000000e-01
2.777632084676828e-03	1.000000e-01
2.777633240878658e-03	1.000000e-01
2.777638949510185e-03	1.000000e-01
2.777755908074905e-03	1.000000e-01
2.777823778676072e-03	1.000000e-01
2.777825317830809e-03	1.000000e-01
2.777830112778101e-03	1.000000e-01
2.778017905138413e-03	1.000000e-01
2.778218040548452e-03	1.000000e-01
2.778268307733887e-03	1.000000e-01
2.778273066098980e-03	1.000000e-01
2.778286520900116e-03	1.000000e-01
2.778291614805990e-03	1.000000e-01
2.778295053823414e-03	1.000000e-01
2.778297366644124e-03	1.000000e-01
2.778298493125051e-03	1.000000e-01
2.778299903983450e-03	1.000000e-01
2.778301380595746e-03	1.000000e-01
2.778304544026531e-03	1.000000e-01
2.778386003397432e-03	1.000000e-01
2.778470849111073e-03	1.000000e-01
2.778493366536905e-03	1.000000e-01
2.778497598845540e-03	1.000000e-01
2.778604262791903e-03	1.000000e-01
2.778819157353828e-03	1.000000e-01
2.778922752549434e-03	1.000000e-01
2.778936031337061e-03	1.000000e-01
2.778938782774774e-03	1.000000e-01
2.778939581201821e-03	1.000000e-01
2.778948510187111e-03	1.000000e-01
2.778959300715437e-03	1.000000e-01
2.778963522215080e-03	1.000000e-01
2.778965243770344e-03	1.000000e-01
2.778968214064358e-03	1.000000e-01
2.778970699284281e-03	1.000000e-01
2.778975645034852e-03	1.000000e-01
2.779080209248269e-03	1.000000e-01
2.779156535889454e-03	1.000000e-01
2.779162447016295e-03	1.000000e-01
2.779165648871384e-03	1.000000e-01
2.779264448312827e-03	1.000000e-01
2.779518787291861e-03	1.000000e-01
2.779602168288330e-03	1.000000e-01
2.779605077454140e-03	1.000000e-01
2.779606409605351e-03	1.000000e-01
2.779619949415502e-03	1.000000e-01
2.779626171815640e-03	1.000000e-01
2.779630457844032e-03	1.000000e-01
2.779631284768555e-03	1.000000e-01
2.779631977956702e-03	1.000000e-01
2.779632559869895e-03	1.000000e-01
2.779633207155476e-03	1.000000e-01
2.779633733132170e-03	1.000000e-01
2.779634739687503e-03	1.000000e-01
2.779644059785826e-03	1.000000e-01
2.779810072675625e-03	1.000000e-01
2.779825055645386e-03	1.000000e-01
2.779829147267713e-03	1.000000e-01
2.779846482961435e-03	1.000000e-01
2.780095205423477e-03	1.000000e-01
2.780228121728558e-03	1.000000e-01
2.780261879811899e-03	1.000000e-01
2.780272328555044e-03	1.000000e-01
2.780272906611080e-03	1.000000e-01
2.780285385532820e-03	1.000000e-01
2.780291380855351e-03	1.000000e-01
2.780295832270889e-03	1.000000e-01
2.780297738085725e-03	1.000000e-01
2.780299037755690e-03	1.000000e-01
2.780302378658068e-03	1.000000e-01
2.780304559022166e-03	1.000000e-01
2.780348907915016e-03	1.000000e-01
2.780489792218229e-03	1.000000e-01
2.780496007133797e-03	1.000000e-01
2.780535385865888e-03	1.000000e-01
2.780781519407497e-03	1.000000e-01
2.780905505252753e-03	1.000000e-01
2.780931178453547e-03	1.000000e-01
2.780937646785350e-03	1.000000e-01
2.780938442745530e-03	1.000000e-01
2.780954990599503e-03	1.000000e-01
2.780958623625666e-03	1.000000e-01
2.780962053587029e-03	1.000000e-01
2.780963417697685e-03	1.000000e-01
2.780965420376607e-03	1.000000e-01
2.780969380892179e-03	1.000000e-01
2.780996193708203e-03	1.000000e-01
2.781113801138793e-03	1.000000e-01
2.781159386296989e-03	1.000000e-01
2.781160762743162e-03	1.000000e-01
2.781163364978137e-03	1.000000e-01
2.781232288163737e-03	1.000000e-01
2.781502615983627e-03	1.000000e-01
2.781597403103716e-03	1.000000e-01
2.781603413588406e-03	1.000000e-01
2.781619847005398e-03	1.000000e-01
2.781623227524160e-03	1.000000e-01
2.781626449696356e-03	1.000000e-01
2.781628278910671e-03	1.000000e-01
2.781629511118341e-03	1.000000e-01
2.781630393973052e-03	1.000000e-01
2.781631481021935e-03	1.000000e-01
2.781635752254555e-03	1.000000e-01
2.781749933549319e-03	1.000000e-01
2.781822263038350e-03	1.000000e-01
2.781823232373857e-03	1.000000e-01
2.781824233826071e-03	1.000000e-01
2.781833312517290e-03	1.000000e-01
2.782075356605546e-03	1.000000e-01
2.782214664157821e-03	1.000000e-01
2.782262135165621e-03	1.000000e-01
2.782267984751526e-03	1.000000e-01
2.782268746161273e-03	1.000000e-01
2.782280954402415e-03	1.000000e-01
2.782289211473652e-03	1.000000e-01
2.782292392029352e-03	1.000000e-01
2.782294189180627e-03	1.000000e-01
2.782295957587562e-03	1.000000e-01
2.782298731735362e-03	1.000000e-01
2.782303352145716e-03	1.000000e-01
2.782405075830083e-03	1.000000e-01
2.782480063977911e-03	1.000000e-01
2.782489216771475e-03	1.000000e-01
2.782494597380318e-03	1.000000e-01
2.782694017874799e-03	1.000000e-01
2.782841877741689e-03	1.000000e-01
2.782916079097625e-03	1.000000e-01
2.782931468620890e-03	1.000000e-01
2.782935663256735e-03	1.000000e-01
2.782950101374482e-03	1.000000e-01
2.782953632484951e-03	1.000000e-01
2.782957279840757e-03	1.000000e-01
2.782958773087654e-03	1.000000e-01
2.782961803982093e-03	1.000000e-01
2.782965005899498e-03	1.000000e-01
2.783009930104482e-03	1.000000e-01
2.783153647980751e-03	1.000000e-01
2.783157185504353e-03	1.000000e-01
2.783244738543564e-03	1.000000e-01
2.783489282862357e-03	1.000000e-01
2.783588969787810e-03	1.000000e-01
2.783595949930045e-03	1.000000e-01
2.783597150600765e-03	1.000000e-01
2.783609771511315e-03	1.000000e-01
2.783616675117117e-03	1.000000e-01
2.783619614842777e-03	1.000000e-01
2.783621653387686e-03	1.000000e-01
2.783623151596540e-03	1.000000e-01
2.783624547175742e-03	1.000000e-01
2.783625971798445e-03	1.000000e-01
2.783634419990473e-03	1.000000e-01
2.783759255944840e-03	1.000000e-01
2.783815927616843e-03	1.000000e-01
2.783818929360445e-03	1.000000e-01
2.783830225255875e-03	1.000000e-01
2.784092753372650e-03	1.000000e-01
2.784243644212610e-03	1.000000e-01
2.784257485665317e-03	1.000000e-01
2.784260156212893e-03	1.000000e-01
2.784272470662008e-03	1.000000e-01
2.784278329253294e-03	1.000000e-01
2.784281963414679e-03	1.000000e-01
2.784284589089520e-03	1.000000e-01
2.784285867896579e-03	1.000000e-01
2.784287218251113e-03	1.000000e-01
2.784288299903983e-03	1.000000e-01
2.784290823335694e-03	1.000000e-01
2.784337639408948e-03	1.000000e-01
2.784477951729236e-03	1.000000e-01
2.784481918380032e-03	1.000000e-01
2.784483171945027e-03	1.000000e-01
2.784495716385930e-03	1.000000e-01
2.784755220257619e-03	1.000000e-01
2.784916511630983e-03	1.000000e-01
2.784922391470518e-03	1.000000e-01
2.784938158411852e-03	1.000000e-01
2.784943581669676e-03	1.000000e-01
2.784945564280711e-03	1.000000e-01
2.784948024339717e-03	1.000000e-01
2.784948999782965e-03	1.000000e-01
2.784949891477467e-03	1.000000e-01
2.784950573316900e-03	1.000000e-01
2.784951238866272e-03	1.000000e-01
2.784953333195884e-03	1.000000e-01
2.784986825503428e-03	1.000000e-01
2.785136247374069e-03	1.000000e-01
2.785142858613032e-03	1.000000e-01
2.785143680096471e-03	1.000000e-01
2.785146092909611e-03	1.000000e-01
2.785198487400913e-03	1.000000e-01
2.785452066618459e-03	1.000000e-01
2.785564500833587e-03	1.000000e-01
2.785581482882936e-03	1.000000e-01
2.785584806433962e-03	1.000000e-01
2.785597034231163e-03	1.000000e-01
2.785602959269459e-03	1.000000e-01
2.785606047786823e-03	1.000000e-01
2.785608979094955e-03	1.000000e-01
2.785610239349528e-03	1.000000e-01
2.785612116072418e-03	1.000000e-01
2.785615076419171e-03	1.000000e-01
2.785622455571342e-03	1.000000e-01
2.785742514570334e-03	1.000000e-01
2.785803664074329e-03	1.000000e-01
2.785805191186639e-03	1.000000e-01
2.785809628461678e-03	1.000000e-01
2.785993337184415e-03	1.000000e-01
2.786191554461238e-03	1.000000e-01
2.786244423327647e-03	1.000000e-01
2.786248040083910e-03	1.000000e-01
2.786259500935090e-03	1.000000e-01
2.786264757452275e-03	1.000000e-01
2.786268959847154e-03	1.000000e-01
2.786272126766091e-03	1.000000e-01
2.786273510164048e-03	1.000000e-01
2.786275006903340e-03	1.000000e-01
2.786276467941291e-03	1.000000e-01
2.786284958416587e-03	1.000000e-01
2.786408728984335e-03	1.000000e-01
2.786464534052027e-03	1.000000e-01
2.786469614464504e-03	1.000000e-01
2.786478440340143e-03	1.000000e-01
2.786715701455076e-03	1.000000e-01
2.786862383596911e-03	1.000000e-01
2.786894214835856e-03	1.000000e-01
2.786909274361705e-03	1.000000e-01
2.786911457503412e-03	1.000000e-01
2.786925618561588e-03	1.000000e-01
2.786929836971901e-03	1.000000e-01
2.786933452673069e-03	1.000000e-01
2.786934786172039e-03	1.000000e-01
2.786936783012796e-03	1.000000e-01
2.786939847263430e-03	1.000000e-01
2.786970075137534e-03	1.000000e-01
2.787078442394971e-03	1.000000e-01
2.787130483578326e-03	1.000000e-01
2.787132273200813e-03	1.000000e-01
2.787134378606775e-03	1.000000e-01
2.787183083953046e-03	1.000000e-01
2.787454191938998e-03	1.000000e-01
2.787555174559302e-03	1.000000e-01
2.787567833091684e-03	1.000000e-01
2.787571208468531e-03	1.000000e-01
2.787572741276452e-03	1.000000e-01
2.787588419345108e-03	1.000000e-01
2.787591952152365e-03	1.000000e-01
2.787594014399645e-03	1.000000e-01
2.787596684800678e-03	1.000000e-01
2.787598360652449e-03	1.000000e-01
2.787600123207867e-03	1.000000e-01
2.787603520000825e-03	1.000000e-01
2.787674542965241e-03	1.000000e-01
2.787770493677208e-03	1.000000e-01
2.787789879371534e-03	1.000000e-01
2.787792532733641e-03	1.000000e-01
2.787834102758993e-03	1.000000e-01
2.788081345182256e-03	1.000000e-01
2.788207850624959e-03	1.000000e-01
2.788228750719348e-03	1.000000e-01
2.788231331216274e-03	1.000000e-01
2.788234655081438e-03	1.000000e-01
2.788249134017002e-03	1.000000e-01
2.788252784990281e-03	1.000000e-01
2.788255975338926e-03	1.000000e-01
2.788257485148532e-03	1.000000e-01
2.788259076022304e-03	1.000000e-01
2.788262448198830e-03	1.000000e-01
2.788265456646798e-03	1.000000e-01
2.788365721057590e-03	1.000000e-01
2.788451910539366e-03	1.000000e-01
2.788453838156722e-03	1.000000e-01
2.788458552737886e-03	1.000000e-01
2.788641974982602e-03	1.000000e-01
2.788810648028861e-03	1.000000e-01
2.788886433477776e-03	1.000000e-01
2.788893662824224e-03	1.000000e-01
2.788895382612405e-03	1.000000e-01
2.788912010125793e-03	1.000000e-01
2.788917994682522e-03	1.000000e-01
2.788919846566379e-03	1.000000e-01
2.788920371336527e-03	1.000000e-01
2.788921060997227e-03	1.000000e-01
2.788921669948361e-03	1.000000e-01
2.788922346330065e-03	1.000000e-01
2.788923012123496e-03	1.000000e-01
2.788923650962229e-03	1.000000e-01
2.788925689150232e-03	1.000000e-01
2.788966991617649e-03	1.000000e-01
2.789061768104603e-03	1.000000e-01
2.789112035996046e-03	1.000000e-01
2.789116074574094e-03	1.000000e-01
2.789119322387278e-03	1.000000e-01
2.789214774257357e-03	1.000000e-01
2.789445166702125e-03	1.000000e-01
2.789542478049295e-03	1.000000e-01
2.789548545916924e-03	1.000000e-01
2.789554893415357e-03	1.000000e-01
2.789555603247182e-03	1.000000e-01
2.789571551488461e-03	1.000000e-01
2.789575678532579e-03	1.000000e-01
2.789578773522384e-03	1.000000e-01
2.789580314784857e-03	1.000000e-01
2.789582696402196e-03	1.000000e-01
2.789585223443254e-03	1.000000e-01
2.789626383994329e-03	1.000000e-01
2.789722584637598e-03	1.000000e-01
2.789773264345418e-03	1.000000e-01
2.789774831862536e-03	1.000000e-01
2.789781219634986e-03	1.000000e-01
2.789997545921816e-03	1.000000e-01
2.790137601734271e-03	1.000000e-01
2.790195897234250e-03	1.000000e-01
2.790210849882408e-03	1.000000e-01
2.790215695713737e-03	1.000000e-01
2.790229560332161e-03	1.000000e-01
2.790232226562001e-03	1.000000e-01
2.790235105007303e-03	1.000000e-01
2.790236682993327e-03	1.000000e-01
2.790238320521159e-03	1.000000e-01
2.790241538705913e-03	1.000000e-01
2.790243269425213e-03	1.000000e-01
2.790246088446012e-03	1.000000e-01
2.790332464818702e-03	1.000000e-01
2.790429979842937e-03	1.000000e-01
2.790433313356370e-03	1.000000e-01
2.790440737795256e-03	1.000000e-01
2.790678329961991e-03	1.000000e-01
2.790819635821360e-03	1.000000e-01
2.790864894529567e-03	1.000000e-01
2.790870759495546e-03	1.000000e-01
2.790874057214599e-03	1.000000e-01
2.790887586108548e-03	1.000000e-01
2.790891462279435e-03	1.000000e-01
2.790894793275966e-03	1.000000e-01
2.790896147876330e-03	1.000000e-01
2.790897595633271e-03	1.000000e-01
2.790899193991993e-03	1.000000e-01
2.790901045182939e-03	1.000000e-01
2.790932585963162e-03	1.000000e-01
2.791067679888977e-03	1.000000e-01
2.791089733073583e-03	1.000000e-01
2.791090515758148e-03	1.000000e-01
2.791091814338062e-03	1.000000e-01
2.791106069004849e-03	1.000000e-01
2.791351988774880e-03	1.000000e-01
2.791492642039363e-03	1.000000e-01
2.791526559978560e-03	1.000000e-01
2.791529679663703e-03	1.000000e-01
2.791539864772115e-03	1.000000e-01
2.791548102391136e-03	1.000000e-01
2.791551514750521e-03	1.000000e-01
2.791554443523540e-03	1.000000e-01
2.791555885222620e-03	1.000000e-01
2.791558111852263e-03	1.000000e-01
2.791560504176290e-03	1.000000e-01
2.791599175079392e-03	1.000000e-01
2.791699063772867e-03	1.000000e-01
2.791749845159745e-03	1.000000e-01
2.791750617302570e-03	1.000000e-01
2.791751338723154e-03	1.000000e-01
2.791754277993560e-03	1.000000e-01
2.791852766715894e-03	1.000000e-01
2.792109122115658e-03	1.000000e-01
2.792175794426988e-03	1.000000e-01
2.792186222782287e-03	1.000000e-01
2.792190986122532e-03	1.000000e-01
2.792202327959111e-03	1.000000e-01
2.792207768515969e-03	1.000000e-01
2.792211385982760e-03	1.000000e-01
2.792214027787532e-03	1.000000e-01
2.792215296298791e-03	1.000000e-01
2.792216570225096e-03	1.000000e-01
2.792217499082550e-03	1.000000e-01
2.792219389404674e-03	1.000000e-01
2.792255672393853e-03	1.000000e-01
2.792398297565686e-03	1.000000e-01
2.792409052914828e-03	1.000000e-01
2.792413698690354e-03	1.000000e-01
2.792578072791659e-03	1.000000e-01
2.792743846095517e-03	1.000000e-01
2.792831361702612e-03	1.000000e-01
2.792844327213662e-03	1.000000e-01
2.792848483455306e-03	1.000000e-01
2.792849233066163e-03	1.000000e-01
2.792866208531873e-03	1.000000e-01
2.792869975753196e-03	1.000000e-01
2.792873085291714e-03	1.000000e-01
2.792874203739066e-03	1.000000e-01
2.792875941132108e-03	1.000000e-01
2.792878827589265e-03	1.000000e-01
2.792880653785306e-03	1.000000e-01
2.792908823077314e-03	1.000000e-01
2.793019253170888e-03	1.000000e-01
2.793068739413754e-03	1.000000e-01
2.793070882015248e-03	1.000000e-01
2.793081746682808e-03	1.000000e-01
2.793338461622007e-03	1.000000e-01
2.793493703947988e-03	1.000000e-01
2.793504462961140e-03	1.000000e-01
2.793510810759824e-03	1.000000e-01
2.793523529688004e-03	1.000000e-01
2.793526490908165e-03	1.000000e-01
2.793529727527756e-03	1.000000e-01
2.793531531563545e-03	1.000000e-01
2.793533123290730e-03	1.000000e-01
2.793534080042951e-03	1.000000e-01
2.793536179499092e-03	1.000000e-01
2.793578095597467e-03	1.000000e-01
2.793681705831318e-03	1.000000e-01
2.793724663931533e-03	1.000000e-01
2.793728114018949e-03	1.000000e-01
2.793764205513823e-03	1.000000e-01
2.794017890558238e-03	1.000000e-01
2.794146337440130e-03	1.000000e-01
2.794162686720918e-03	1.000000e-01
2.794164388680017e-03	1.000000e-01
2.794178390592597e-03	1.000000e-01
